time,abs_active,accelerator_actual_position,accelerator_pedal_validity,advance_fuel_flow_estimate,bar_pressure_absolute_validity,barametric_absolute_pressure,boost_pressure_indication,brake_pedal_driver_applied_pressure_detected,brake_pedal_driver_applied_pressure_valid,brake_temperature_estimated,chassis_braking_load,commanded_air_fuel_ratio,cruise_control_active,cruise_control_enabled,cruise_control_selected_speed,day,distance_rolling_count_average_driven,distance_rolling_count_average_driven_source,distance_rolling_count_average_non_driven,distance_rolling_count_average_non_driven_reset,distance_rolling_count_average_non_driven_valid,distance_rolling_count_average_reset_occured,distance_rolling_count_average_valid,dop,driver_throttle_override_detected,elevation,engine_coolant_temp_validity,engine_coolant_temperature,engine_idle_active,engine_intake_temperature,engine_oil_pressure,engine_oil_temp,engine_run_active,engine_speed,engine_speed_status,engine_warmup_cycle_achieved,exhaust_pressue_regulator_valve_position,exhaust_pressue_regulator_valve_validity,fuel_consumption_rate,fuel_delivery_pressure_requested,fuel_level_percent,fuel_pressure_esimated_pressure_delivered,fuel_pump_enabled_descrete_output_status,fuel_system_estimated_pressue_valid,fuel_system_fault_present,gear_shift_direction,gps_speed,heading,hour,inst_fuel_flow_estimate,intake_temp_validity,latitude,latitude_valid,left_front_pressure,left_rear_pressure,legislated_diagnostics_conditions_fault_present,legislated_diagnostics_conditions_met,longitude,longitude_valid,minute,moderate_brake_achieved,month,outside_air_estimate_temp_mask,outside_air_estimate_temp_validity,outside_air_temperature_estimate,platform_brake_position,powertrain_brake_pedal_descrete_input_status,powertrain_brake_pedal_descrete_input_valid,powertrain_crank_aborted,powertrain_crank_active,powertrain_run_aborted,requested_gear,right_front_pressure,right_rear_pressure,second,skip_shift_active,speed_average_driven_valid,speed_average_driven_validity,speed_average_non_driven_valid,steering_wheel_angle,tcs_active,throttle_position,top_clutch_travel,total_fuel_capacity,trans_emissions_related_malfunction,trans_non_emissions_related_malfunction,trans_oil_change_now_indicator,trans_oil_temp,trans_oil_temp_present,trans_oil_temp_valid,trans_thermal_management_status,transmission_commanded_gear,transmission_estimated_gear,transmission_torque_converter_clutch_mode,vdcs_active,vdcs_understeer_active,vdcs_understeer_valid,vdcs_yaw_rate_valid,vehicle_average_speed_soruce,vehicle_dynamics_yaw_rate,vehicle_speed_average_non_driven_validity,vehicle_stability_lateral_acceleration,vehicle_stability_lateral_acceleration_valid,x_webmercator,y_webmercator,year,accel,lat_g,long_g
00:05:52.766000,0.0,0.0,0.0,0.6625,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,15.95556640625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,82.5,1.0,20.0,272.0,-40.0,1.0,568.3863636363636,0.0,1.0,0.0,0.0,3.3000000000000003,250.0,53.3324,250.4,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.6185546875,0.0,32.78385730407,0.0,30.1704,30.1704,0.0,0.0,-117.085377160026,0.0,8.0,0.0,11.0,1.0,0.0,77.0,38.90864905263161,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,29.0,0.0,0.0,0.0,0.0,5.25,1.0,14.546772,0.0,68.125,0.0,0.0,0.0,32.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.2380952380952381,0.0,0.07738095238095238,0.0,0.3162202380952381,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.03223447890879083,0.0
00:05:54.766000,0.0,0.0,0.0,0.6927083333333334,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,15.95556640625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,83.0,1.0,20.0,276.0,-40.0,1.0,580.0454545454545,0.0,1.0,0.0,0.0,3.3375000000000004,250.0,53.3324,249.8,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.6541341145833334,0.0,32.78385730407,0.0,30.179465625000002,30.1704,0.0,0.0,-117.085377160026,0.0,8.0,0.0,11.0,1.0,0.0,77.0,38.50120542857143,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,33.0,0.0,0.0,0.0,0.0,5.25,1.0,14.74335,0.0,68.125,0.0,0.0,0.0,32.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,0.09375,0.0,0.325,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.03312945973496432,0.0
00:05:56.766000,0.0,0.0,0.0,0.69453125,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,15.95556640625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,83.0,1.0,21.0,280.0,-40.0,1.0,588.2608695652174,0.0,1.0,0.0,0.0,3.375,250.0,53.3324,249.2,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.66201171875,0.0,32.78385730407,0.0,30.18853125,30.1704,0.0,0.0,-117.085377160026,0.0,8.0,0.0,11.0,1.0,0.0,77.0,37.480872,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,37.0,0.0,0.0,0.0,0.0,5.25,1.0,14.939928,0.0,68.125,0.0,0.0,0.0,32.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.07352941176470588,0.0,0.3161764705882353,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.032230017389218685,0.0
00:05:58.766000,0.0,0.0,0.0,0.63828125,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,83.0,1.0,21.0,278.6666666666667,-40.0,1.0,593.25,0.0,1.0,0.0,0.0,3.28125,250.0,53.463116666666664,249.45454545454547,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.63408203125,0.0,32.78385730407,0.0,30.197596875000002,30.1704,0.0,0.0,-117.085377160026,0.0,8.0,0.0,11.0,1.0,0.0,77.0,35.801768249999995,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,41.0,0.0,0.0,0.0,0.0,5.25,1.0,13.76046,0.0,68.125,0.0,0.0,0.0,32.15384615384615,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.075,0.0,0.3145833333333333,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.032067618076792384,0.0
00:06:00.766000,0.0,0.0,0.0,0.60546875,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,83.0,1.0,21.0,277.3333333333333,-40.0,1.0,591.1944444444445,0.0,1.0,0.0,0.0,3.1875,250.0,53.593833333333336,249.42857142857142,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.614501953125,0.0,32.78385730407,0.0,30.2066625,30.1704,0.0,0.0,-117.085377160026,0.0,8.0,0.0,11.0,1.0,0.0,77.0,33.09063,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,45.0,0.0,0.0,0.0,0.0,5.25,1.0,12.580992,0.0,68.125,0.0,0.0,0.0,32.30769230769231,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,0.09375,0.0,0.3177083333333333,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.032386170574243964,0.0
00:06:02.766000,0.0,0.0,0.0,0.5494791666666666,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,83.0,1.0,21.0,276.0,-40.0,1.0,584.5595238095239,0.0,1.0,0.0,0.0,3.09375,250.0,53.72455,249.9,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.5979817708333334,0.0,32.78385730407,0.0,30.215728125000002,30.1704,0.0,0.0,-117.085377160026,0.0,8.0,0.0,11.0,1.0,0.0,77.0,32.38032815999998,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,49.0,0.0,0.0,0.0,0.0,5.25,1.0,11.401524,0.0,68.125,0.0,0.0,0.0,32.46153846153846,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.0,0.32142857142857145,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.0327653997378768,0.0
00:06:04.766000,0.0,0.0,0.0,0.5416666666666666,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,83.33333333333333,1.0,21.333333333333332,274.6666666666667,-40.0,1.0,577.5333333333333,0.0,1.0,0.0,0.0,3.0,250.0,53.855266666666665,249.14285714285714,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.5807291666666666,0.0,32.78385730407,0.0,30.22479375,30.1704,0.0,0.0,-117.085377160026,0.0,8.0,0.0,11.0,1.0,0.0,77.0,32.35112228571428,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,53.0,0.0,0.0,0.0,0.0,5.160714285714286,1.0,10.222056,0.0,68.125,0.0,0.0,0.0,32.61538461538461,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,0.0,0.08125,0.0,0.328125,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.0334480122324159,0.0
00:06:06.766000,0.0,0.0,0.0,0.5546875,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,83.66666666666667,1.0,21.666666666666668,273.3333333333333,-40.0,1.0,577.3333333333334,0.0,1.0,0.0,0.0,3.0625,250.0,53.98598333333334,249.7,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.5810546875,0.0,32.78385730407,0.0,30.233859375,30.1704,0.0,0.0,-117.085377160026,0.0,10.0,0.0,11.0,1.0,0.0,77.0,32.07029657142858,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,1.0,0.0,0.0,0.0,0.0,5.125,1.0,11.008368,0.0,68.125,0.0,0.0,0.0,32.76923076923077,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.0,0.3229166666666667,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.032917091403329934,0.0
00:06:08.766000,0.0,0.0,0.0,0.626953125,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,84.0,1.0,22.0,272.0,-40.0,1.0,569.03125,0.0,1.0,0.0,0.0,3.125,250.0,54.1167,249.4,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.61328125,0.0,32.78385730407,0.0,30.242925,30.1704,0.0,0.0,-117.085377160026,0.0,10.0,0.0,11.0,1.0,0.0,77.0,31.84563600000001,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,5.0,0.0,0.0,0.0,0.0,5.125,1.0,11.79468,0.0,68.125,0.0,0.0,0.0,32.92307692307692,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.0,0.3167067307692308,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.03228407041480436,0.0
00:06:10.766000,0.0,0.0,0.0,0.59375,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,84.0,1.0,22.166666666666668,276.0,-40.0,1.0,570.84375,0.0,1.0,0.0,0.0,3.175,250.0,54.1167,249.53333333333333,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.60546875,0.0,32.78385730407,0.0,30.251990625,30.1704,0.0,0.0,-117.085377160026,0.0,10.0,0.0,11.0,1.0,0.0,77.0,31.789470857142863,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,9.0,0.0,0.0,0.0,0.0,5.125,1.0,11.79468,0.0,68.125,0.0,0.0,0.0,33.07692307692308,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.075,0.0,0.32083333333333336,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.03270472307169555,0.0
00:06:12.766000,0.0,0.0,0.0,0.5950520833333334,0.0,100.5,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,84.0,1.0,22.333333333333332,287.3333333333333,-40.0,1.0,577.25,0.0,1.0,0.0,0.0,3.225,250.0,54.051341666666666,249.66666666666666,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.6282552083333334,0.0,32.78385730407,0.0,30.26105625,30.1704,0.0,0.0,-117.085377160026,0.0,10.0,0.0,11.0,1.0,0.0,77.0,31.488221454545467,0.0,0.0,0.0,0.0,0.0,0.0,30.1704,29.590200000000003,13.0,0.0,0.0,0.0,0.0,5.125,1.0,11.79468,0.0,68.125,0.0,0.0,0.0,33.23076923076923,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.0,0.06534090909090909,0.0,0.3210227272727273,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.03272402928366231,0.0
00:06:14.766000,0.0,0.0,0.0,0.58984375,0.0,100.5,0.0,0.9523809523809523,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,170.25,0.0,163.5,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,12.0,0.0,84.0,1.0,22.5,298.6666666666667,-40.0,1.0,572.0441176470588,0.0,1.0,0.0,0.0,3.2750000000000004,250.0,53.98598333333334,249.375,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.61162109375,0.0,32.78385730407,0.0,,,0.0,0.0,-117.085377160026,0.0,10.0,0.0,11.0,1.0,0.0,77.0,29.587274790697684,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0,0.0,0.0,0.0,0.0,5.125,1.0,15.333084,0.0,68.125,0.0,0.0,0.0,33.38461538461539,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.2380952380952381,0.0,0.07738095238095238,0.0,0.32068452380952384,0.0,-13033884.562978147,3866649.6518512084,2017.0,0.0,0.032689553905150236,0.0
00:06:16.766000,0.0,15.971962499999998,0.0,2.0859375,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,181.29166666666666,0.0,174.5,0.0,0.0,0.0,0.0,27.300000000000004,0.875,30.0,0.0,84.0,0.125,22.666666666666668,310.0,-40.0,1.0,855.9375,0.0,1.0,0.0,0.0,3.325,250.0,53.920625,249.33333333333334,1.0,0.0,0.0,0.0,3.0,68.5,0.0,1.924072265625,0.0,32.78384535996,0.0,,,0.0,0.0,-117.08538535444751,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.7411194285714282,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0,0.0,14.385416666666666,0.0,14.375,4.6,1.0,18.871488,0.0,68.125,0.0,0.0,0.0,33.53846153846154,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,373.72727272727275,0.0,0.08522727272727272,0.0,0.29545454545454547,0.0,-13033885.475176975,3866648.0703337435,2017.0,1.9965293750000002,0.030117690668149382,0.2035198139653415
00:06:18.766000,0.0,27.532833818181825,0.0,3.5421875,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,192.33333333333334,0.0,185.5,0.0,0.0,0.0,0.0,52.800000000000004,1.0,140.5,0.0,84.0,0.0,22.833333333333332,321.3333333333333,-40.0,1.0,1745.3333333333333,0.0,1.0,0.0,0.0,11.700000000000003,250.0,53.855266666666665,250.04,1.0,0.0,0.0,0.3333333333333333,20.0,56.0,0.0,3.4869140625,0.0,32.783763278924994,0.0,,,0.0,0.0,-117.08544160429,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.4725479272727278,0.0,0.0,0.0,0.0,0.0,0.0,,,25.0,0.0,28.770833333333332,0.0,28.75,0.2403846153846154,1.0,26.046585,0.0,68.125,0.0,0.0,0.0,33.69230769230769,1.0,0.0,0.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,176.07692307692307,0.0,-0.07211538461538461,0.0,0.20192307692307693,0.0,-13033891.736880802,3866637.2020044494,2017.0,1.9965293750000002,0.02058339214302517,0.2035198139653415
00:06:20.766000,0.0,29.502426239999995,0.0,4.259114583333333,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,203.375,0.0,196.5,0.0,0.0,0.0,0.0,40.1,1.0,122.0,0.0,84.0,0.0,23.0,332.6666666666667,-40.0,1.0,1989.1,0.0,1.0,0.0,0.0,20.075000000000003,250.0,53.78990833333334,248.91666666666666,1.0,0.0,0.0,0.0,35.5,50.0,0.0,4.120930989583333,0.0,32.783608977689994,0.0,,,0.0,0.0,-117.0855453539995,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.4700615652173916,0.0,0.0,0.0,0.0,0.0,0.0,,,29.0,0.0,43.15625,0.0,43.125,-1.3392857142857142,1.0,33.221682,0.0,68.125,0.0,0.0,0.0,33.84615384615385,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,251.15384615384616,0.0,-0.30288461538461536,0.0,0.030048076923076924,0.0,-13033903.28624563,3866616.7710432573,2017.0,1.9965293750000002,0.0030630047831882693,0.2035198139653415
00:06:22.766000,0.0,30.273012,0.0,4.316964285714286,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,220.5625,0.0,213.6875,0.0,0.0,0.0,0.0,27.200000000000003,1.0,138.5,0.0,84.0,0.0,22.666666666666668,344.0,-40.0,1.0,1986.4558823529412,0.0,1.0,0.0,0.0,17.812500000000004,250.0,53.72455,248.8125,1.0,0.0,0.0,1.0,49.0,44.5,0.0,4.158482142857143,0.0,32.783398289145,0.0,,,0.0,0.0,-117.0856842424995,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.516458857142857,0.0,0.0,0.0,0.0,0.0,0.0,,,33.0,0.0,51.2734375,0.0,51.0078125,0.25,1.0,31.501624500000002,0.0,68.125,0.0,0.0,0.0,34.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.0,-0.015625,0.0,-13033918.747242725,3866588.873919422,2017.0,1.0948359453125,-0.0015927624872579,0.11160407189729868
00:06:24.766000,0.0,28.8576504,0.0,3.94609375,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,243.125,0.0,236.21875,0.0,0.0,0.0,0.0,40.0,1.0,119.5,0.0,84.0,0.0,22.333333333333332,336.0,-40.0,1.0,1936.9625,0.0,1.0,0.0,0.0,15.55,250.0,53.3324,249.57575757575756,1.0,0.0,0.0,0.8333333333333334,59.5,45.5,0.0,3.79912109375,0.0,32.783142324089994,0.0,,,0.0,0.0,-117.0858511864765,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.3978879999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,0.0,59.21875,0.0,59.01953125,1.7777777777777777,1.0,29.781567000000003,0.0,68.125,0.0,0.0,0.0,34.0,1.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,169.16666666666666,0.0,-0.09375,0.0,0.20052083333333334,0.0,-13033937.331361234,3866554.9818529254,2017.0,1.1127396054687502,0.020440451919809716,0.11342911370731398
00:06:26.766000,0.0,24.57225,0.0,2.7421875,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,284.65,0.0,277.6,0.0,0.0,0.0,0.0,52.7,1.0,73.5,0.0,84.0,0.0,22.0,330.0,-40.0,1.0,1489.03125,0.0,1.0,0.0,0.0,13.287500000000001,250.0,53.3324,251.6153846153846,1.0,0.0,0.0,0.0,68.0,50.5,0.0,2.537890625,0.0,32.78285260998,0.0,,,0.0,0.0,-117.08604285260651,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.4939928,0.0,0.0,0.0,0.0,0.0,0.0,,,41.0,0.0,63.475,0.0,63.2625,4.482142857142857,1.0,28.0615095,0.0,68.125,0.0,0.0,0.0,34.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,34.8125,0.0,0.17578125,0.0,0.7734375,0.0,-13033958.667537224,3866516.6212265524,2017.0,0.5893016867187505,0.07884174311926605,0.0600715276981397
00:06:28.766000,0.0,19.401393913043474,0.0,2.1103515625,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,326.175,0.0,318.98125,0.0,0.0,0.0,0.0,52.9,1.0,135.5,0.0,84.22222222222223,0.0,21.77777777777778,324.0,-40.0,1.0,1276.4673913043478,0.0,1.0,0.0,0.0,11.025,250.0,53.3324,249.21212121212122,1.0,0.0,0.0,0.0,74.0,51.0,0.0,2.058349609375,0.0,32.78253734103,0.0,,,0.0,0.0,-117.086258546447,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.44976275,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,0.0,67.73125,0.0,67.50546875,3.65625,1.0,26.341452,0.0,68.125,0.0,0.0,0.0,34.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,169.0,0.0,-0.10416666666666667,0.0,0.9244791666666666,0.0,-13033982.678465713,3866474.877062509,2017.0,0.5893016867187505,0.09423844716275909,0.0600715276981397
00:06:30.766000,0.0,11.647246500000001,0.0,1.2421875,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,367.7,0.0,360.3625,0.0,0.0,0.0,0.0,39.900000000000006,1.0,92.5,0.0,84.44444444444444,0.0,21.555555555555557,318.0,-40.0,1.0,1367.890625,0.0,1.0,0.0,0.0,7.375,250.0,53.3324,249.28571428571428,1.0,0.0,0.0,0.0,77.5,48.0,0.0,1.28076171875,0.0,32.78220735027,0.0,,,0.0,0.0,-117.0864856291445,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.4818956923076922,0.0,0.0,0.0,0.0,0.0,0.0,,,49.0,0.0,71.9875,0.0,71.7484375,2.375,1.0,20.837268,0.0,68.125,0.0,0.0,0.0,34.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,251.25,0.0,-0.296875,0.0,0.75,0.0,-13034007.957195962,3866431.1837696633,2017.0,0.5893016867187485,0.0764525993883792,0.0600715276981395
00:06:32.766000,0.0,9.619216800000002,0.0,1.1875,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,409.225,0.0,401.74375,0.0,0.0,0.0,0.0,78.30000000000001,1.0,87.5,0.0,84.66666666666667,0.0,21.333333333333332,312.0,-40.0,1.0,1394.85,0.0,1.0,0.0,0.0,6.316666666666666,250.0,53.3324,248.75,1.0,0.0,0.0,0.0,79.0,38.0,0.0,1.173828125,0.0,32.78186888752499,0.0,,,0.0,0.0,-117.0867109062915,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.5011410909090908,0.0,0.0,0.0,0.0,0.0,0.0,,,53.0,0.0,76.24375,0.0,75.99140625,1.9166666666666667,1.0,19.395696,0.0,68.125,0.0,0.0,0.0,34.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,186.375,0.0,-0.3515625,0.0,0.541015625,0.0,-13034033.03493325,3866386.3688895693,2017.0,0.5893016867187505,0.055149401121304786,0.0600715276981397
00:06:34.766000,0.0,7.366501894736841,0.0,1.0803571428571428,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,450.75,0.0,443.125,0.0,0.0,0.0,0.0,39.900000000000006,1.0,95.5,0.0,84.88888888888889,0.0,21.11111111111111,312.72727272727275,-40.0,1.0,1363.2368421052631,0.0,1.0,0.0,0.0,5.258333333333333,250.0,53.2611,250.44827586206895,1.0,0.0,0.0,0.0,79.5,33.0,0.0,1.1251395089285714,0.0,32.781524591609994,0.0,,,0.0,0.0,-117.08693146122951,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.4153615999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,57.0,0.0,80.5,0.0,80.234375,3.1160714285714284,1.0,17.954124,0.0,68.125,0.0,0.0,0.0,34.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0,0.0,0.3125,0.0,0.517578125,0.0,-13034057.586996635,3866340.781830935,2017.0,0.5893016867187505,0.05276025739041794,0.0600715276981397
00:06:36.766000,0.0,12.799412000000002,0.0,1.9421875,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,498.5625,0.0,490.75,0.0,0.0,0.0,0.0,65.5,1.0,130.0,0.0,85.11111111111111,0.0,20.88888888888889,313.45454545454544,-40.0,1.0,1334.8194444444443,0.0,1.0,0.0,0.0,4.2,250.0,53.1898,250.05714285714285,1.0,0.0,0.0,0.0,78.5,38.5,0.0,1.54599609375,0.0,32.78118654552,0.0,,,0.0,0.0,-117.0871542383835,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.429658181818182,0.0,0.0,0.0,0.0,0.0,0.0,,,61.0,0.0,82.07291666666667,0.0,81.734375,3.3958333333333335,1.0,16.512552,0.0,68.125,0.0,0.0,0.0,34.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,18.6,0.0,1.1625,0.0,0.2,0.0,-13034082.386435976,3866296.0224618837,2017.0,0.2083335,0.020387359836901122,0.021236850152905197
00:06:38.766000,0.0,22.353726857142863,0.0,2.7552083333333335,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,546.375,0.0,538.375,0.0,0.0,0.0,0.0,66.15,1.0,201.5,0.0,85.33333333333333,0.0,20.666666666666668,314.1818181818182,-40.0,1.0,1346.2857142857142,0.0,1.0,0.0,0.0,9.837500000000002,250.0,53.1185,249.55555555555554,1.0,0.0,0.0,0.0,78.5,74.5,0.0,2.5247395833333335,0.0,32.780848916085,0.0,,,0.0,0.0,-117.0873839599625,0.0,10.0,0.0,11.0,1.0,0.0,77.0,1.2917982857142856,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,83.64583333333333,0.0,83.234375,20.325,1.0,25.358562,0.0,68.125,0.0,0.0,0.0,34.2,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,97.0,0.0,6.0625,0.0,1.825,0.0,-13034107.95892517,3866251.3184304507,2017.0,0.2083335,0.1860346585117227,0.021236850152905197
